Transaction ID,Transaction Date,Customer First Name,Customer Last Name,Gender,Age,Province,City,Brand,Segment,Brand Category,Price,Qty Item,Total Amount,Rating,Returned
SQ5RVIKELT,2022-07-11,Olivia,Vaughn,Female,37,Laguna,Calamba,Lee,Women,Dresses,1061,1,1061,Outstanding,No
F5L8VE34IP,2023-09-18,Bruce,Kaiser,Male,20,Rizal,Cainta,Puma,Kids,Jacket & Coats,1434,5,7170,Very Satisfactory,No
H9PQRFME5C,2023-04-21,Leonard,Riley,Female,31,Cavite,Dasmariñas,Nike,Women,Dresses,1101,9,9909,Very Satisfactory,No
JM5JB7B6KQ,2023-06-13,Dean,Mendoza,Male,29,Pangasinan,San Fabian,Nike,Kids,Dresses,1154,6,6924,Satisfactory,No
21IELNDSCO,2024-06-12,Joshua,Cole,Female,36,Metro Manila,Quezon City,Lee,Kids,Hoodies & Sweatshirts,1353,8,10824,Very Satisfactory,No
LBRIE19494,2023-06-24,Devin,Bennett,Female,42,Rizal,Antipolo,Puma,Kids,Shorts,1243,5,6215,Outstanding,No
11GRVSQ118,2022-10-12,Benjamin,Davis,Female,25,Batangas,Batangas City,Puma,Women,Leggings,1069,4,4276,Outstanding,No
N4RALB40EG,2020-11-09,Jessica,George,Female,25,Bulacan,San Jose del Monte,Uniqlo,Women,Tops,959,3,2877,Outstanding,No
UOEX80Z2XY,2021-10-27,Julie,James,Female,32,Laguna,Santa Rosa,Uniqlo,Women,Leggings,1209,4,4836,Very Satisfactory,No
OS7RM80W6M,2022-10-02,Johnny,Adams,Female,36,Rizal,Taytay,H&M,Men,T-Shirts,1316,4,5264,Very Satisfactory,No
SOEHO032LB,2024-02-26,Rebecca,Decker,Male,28,Pangasinan,Dagupan,Nike,Women,Jeans,1070,8,8560,Very Satisfactory,No
0QHGH5HV9A,2021-08-29,Deborah,Vargas,Male,22,Batangas,Lipa,Nike,Men,Underwear & Lounge wear,1096,3,3288,Outstanding,No
TXO686EZK8,2024-06-02,Francisco,Young,Male,40,Metro Manila,Quezon City,Lee,Kids,Tops,1071,9,9639,Very Satisfactory,No
UZPWF1WNMQ,2021-08-09,Ashley,Garcia,Male,23,Cavite,Dasmariñas,Puma,Kids,Sleepwear,1018,8,8144,Satisfactory,No
DYMWMB2KT4,2023-03-04,Theresa,Galloway,Female,40,Metro Manila,Pasig,Gap,Kids,Hoodies & Sweatshirts,994,10,9940,Very Satisfactory,No
2QUNGMV3P8,2023-01-17,Donna,Porter,Male,38,Metro Manila,Taguig,Gap,Kids,Hoodies & Sweatshirts,1133,3,3399,Satisfactory,No
YXYAL991O6,2022-08-16,Philip,Montoya,Female,18,Batangas,Batangas City,Puma,Women,Leggings,1308,6,7848,Outstanding,No
MSS4ALT1G4,2023-09-16,Sherry,Knight,Female,29,Batangas,Batangas City,Uniqlo,Men,Polos,1161,5,5805,Outstanding,No
AVNRYJAJZ6,2023-07-30,Tonya,Holmes,Female,31,Batangas,Batangas City,Gap,Women,Skirts,1364,5,6820,Outstanding,No
2JCGO0J9PB,2023-10-08,Xavier,Williams,Female,24,Laguna,San Pedro,Uniqlo,Men,Shorts,1399,5,6995,Outstanding,No
MH5U8C2ITB,2023-01-15,Belinda,Glass,Female,21,Rizal,Taytay,H&M,Men,T-Shirts,1363,3,4089,Very Satisfactory,No
UG6ES7QAY5,2022-11-16,Gary,Martinez,Female,33,Bulacan,Malolos,Uniqlo,Kids,Sleepwear,1388,4,5552,Very Satisfactory,No
OD0BVA707S,2022-10-30,Lisa,Smith,Female,27,Batangas,Lipa,Gap,Men,Shirts,1485,3,4455,Outstanding,No
FEGWXX8Y47,2021-06-07,Jerry,Small,Female,32,Laguna,Santa Rosa,Puma,Kids,Leggings,1071,2,2142,Very Satisfactory,No
YHO5132SNM,2022-01-23,Allen,Holt,Male,25,Bulacan,Meycauayan,Adidas,Men,Polos,925,2,1850,Outstanding,No
0MKX5RHTAP,2023-03-22,Paul,Hamilton,Male,32,Rizal,Antipolo,H&M,Women,Lingerie & Lounge wear,1263,5,6315,Very Satisfactory,No
W5N8JKG0OX,2023-11-30,Danny,Kent,Male,34,Batangas,Lipa,Nike,Men,Outwear,1344,2,2688,Very Satisfactory,No
HZR398L1Q6,2022-12-06,William,Welch,Female,49,Rizal,Cainta,Adidas,Kids,Sleepwear,1291,8,10328,Outstanding,No
XPRER7NUBE,2022-10-20,Emily,Grant,Female,20,Laguna,Santa Rosa,Gap,Women,Shorts,1175,8,9400,Satisfactory,No
RPI4AQBRZZ,2023-10-10,Laurie,Castillo,Male,26,Rizal,Cainta,Gap,Men,Shorts,1064,10,10640,Outstanding,No
GP8ARCGCJP,2022-10-31,Paul,Smith,Male,44,Metro Manila,Pasig,Lee,Men,Polos,1272,1,1272,Very Satisfactory,No
1QJ2ZIKOZT,2024-02-02,Christopher,Phillips,Female,26,Bulacan,Malolos,Adidas,Men,Shirts,1171,1,1171,Satisfactory,No
TQ34RKI4YH,2024-06-30,Nathan,Robles,Male,35,Laguna,San Pedro,Gap,Women,Dresses,1005,2,2010,Outstanding,No
PEBR9FTWJT,2024-04-04,Keith,Lowery,Female,43,Batangas,Batangas City,Adidas,Men,Jeans,1296,3,3888,Outstanding,No
4DHHZNGJRU,2021-06-14,Joe,Tran,Female,36,Cavite,Imus,Uniqlo,Women,Skirts,1424,3,4272,Outstanding,No
BU9RRCC7A3,2024-07-11,Sarah,Santos,Female,27,Pangasinan,San Fabian,Gap,Kids,Shorts,1167,3,3501,Poor,No
057N4IQAQ1,2023-10-24,Danielle,Miller,Male,19,Bulacan,Malolos,Puma,Kids,Jacket & Coats,1144,3,3432,Satisfactory,No
98ZZYNCWL5,2024-03-23,William,Williams,Female,21,Pangasinan,Dagupan,Nike,Men,Underwear & Lounge wear,1235,1,1235,Outstanding,No
6U00NECDHT,2023-07-02,Timothy,Fisher,Female,23,Bulacan,San Jose del Monte,Uniqlo,Kids,Dresses,936,3,2808,Outstanding,No
O4SCIDZYCB,2023-08-27,Karen,Chase,Male,28,Pangasinan,Dagupan,Gap,Women,Jacket & Coats,1237,1,1237,Very Satisfactory,No
SNOUAJ8QTN,2023-09-26,Darlene,Lee,Female,27,Bulacan,San Jose del Monte,H&M,Women,Shorts,1351,2,2702,Satisfactory,No
E7JCEF82DL,2023-02-15,Kyle,Cline,Male,36,Laguna,Calamba,Gap,Kids,Jacket & Coats,987,2,1974,Satisfactory,No
QDYRTGG9YX,2023-06-11,Brianna,Collier,Female,35,Pangasinan,Dagupan,Nike,Men,Shorts,1219,2,2438,Unsatisfactory,Yes
37FD8FP1LA,2020-11-10,Kristy,Johnson,Female,28,Laguna,Santa Rosa,H&M,Men,Underwear & Lounge wear,997,3,2991,Very Satisfactory,No
45PYVD90CP,2021-08-04,James,Mejia,Male,31,Cavite,Bacoor,Gap,Men,Shorts,1369,1,1369,Outstanding,No
11L0AYWHY3,2022-03-29,Andre,Conley,Male,20,Rizal,Cainta,Adidas,Kids,Dresses,1068,1,1068,Satisfactory,No
URI81LTTUG,2023-09-11,Richard,White,Male,24,Laguna,Calamba,Lee,Kids,Underwear,1472,3,4416,Very Satisfactory,No
MDDD0QO20T,2024-03-09,Mitchell,Ochoa,Female,22,Cavite,Imus,Nike,Kids,Sleepwear,1213,6,7278,Satisfactory,No
HS84EOEJT0,2024-07-30,Sherry,Cisneros,Male,41,Cavite,Imus,Puma,Men,T-Shirts,1357,2,2714,Outstanding,No
MYG16AEKVQ,2024-05-30,Brianna,Kim,Male,32,Batangas,Batangas City,H&M,Kids,Pants,1043,1,1043,Very Satisfactory,No
WMK628DZ4O,2023-04-27,Charles,Smith,Female,33,Rizal,Cainta,Lee,Women,Lingerie & Lounge wear,988,6,5928,Very Satisfactory,No
DRB00VT4CH,2024-04-03,Hannah,Graham,Female,33,Pangasinan,Mangaldan,Puma,Men,Hoodies & Sweatshirts,921,1,921,Outstanding,No
QCLDAFYMDP,2021-09-20,Teresa,Barnett,Female,41,Pangasinan,Urdaneta,H&M,Men,Shirts,942,3,2826,Unsatisfactory,Yes
0WT9IA8MWR,2024-05-14,Robert,Davis,Female,26,Batangas,Tanauan,Adidas,Men,Hoodies & Sweatshirts,1306,5,6530,Outstanding,No
US6Y0VF30E,2024-07-03,Alexander,Holland,Male,22,Cavite,Imus,H&M,Men,Polos,1276,2,2552,Outstanding,No
2LWHRBGDZG,2024-01-12,Sabrina,Evans,Female,31,Batangas,Lipa,Nike,Men,Pants,1478,7,10346,Very Satisfactory,No
FJ33CE4LD2,2020-12-25,Christopher,Davis,Female,22,Rizal,Cainta,Adidas,Men,Underwear & Lounge wear,1004,1,1004,Very Satisfactory,No
5NR2ANG06R,2023-06-02,Mary,Kaiser,Male,21,Cavite,Imus,Uniqlo,Kids,Polos,971,1,971,Poor,No
LJYSCF1ZZ8,2021-12-29,Jeffrey,Campbell,Male,47,Laguna,Calamba,Nike,Kids,Shirts,1196,2,2392,Very Satisfactory,No
OC44KI4LOC,2024-02-12,Lindsey,Weaver,Female,28,Laguna,Calamba,H&M,Men,Pants,1496,3,4488,Outstanding,No
WTU9IIWXRW,2023-11-20,Craig,Mendez,Female,18,Metro Manila,Makati,H&M,Kids,Leggings,1158,2,2316,Very Satisfactory,No
4DJS112O7S,2023-04-14,Sandra,Vargas,Male,41,Batangas,Lipa,Gap,Women,Skirts,1060,2,2120,Satisfactory,No
BZESMUGQEB,2023-08-04,Kelsey,Harrison,Male,32,Rizal,Taytay,Uniqlo,Kids,Jacket & Coats,1490,1,1490,Outstanding,No
9MPEMNFT84,2022-11-26,Alexandra,Smith,Male,21,Metro Manila,Pasig,Nike,Women,Leggings,1431,4,5724,Outstanding,No
X68XO2WTKP,2023-04-22,Kendra,Wolf,Female,49,Cavite,Imus,Puma,Men,Shirts,1300,1,1300,Very Satisfactory,No
05JT2GUOW4,2020-01-23,Russell,Kelley,Male,18,Pangasinan,Urdaneta,Puma,Women,Skirts,1075,1,1075,Outstanding,No
8XPNVBJS1K,2024-01-14,Kelly,Taylor,Female,27,Bulacan,Meycauayan,Adidas,Women,Pants,1244,2,2488,Satisfactory,No
K73PZEUCR5,2023-06-25,Amanda,Bradley,Female,21,Metro Manila,Quezon City,Gap,Women,Tops,1420,3,4260,Outstanding,No
YTR7S8889R,2020-10-11,Christy,Moore,Male,31,Rizal,Cainta,H&M,Women,Jacket & Coats,1346,1,1346,Unsatisfactory,No
0BMBAOQR8S,2022-11-16,Catherine,Glover,Female,19,Pangasinan,Mangaldan,Gap,Women,Shorts,1253,2,2506,Very Satisfactory,No
NDUEE5646Z,2024-06-13,Allison,Fernandez,Female,23,Bulacan,Malolos,Adidas,Men,Shorts,917,1,917,Very Satisfactory,No
2O09MAITYC,2020-05-30,Angela,Meyer,Female,26,Laguna,San Pedro,Nike,Men,T-Shirts,1067,2,2134,Very Satisfactory,No
TJUSQSDTCR,2022-04-18,Cynthia,Wilson,Female,29,Pangasinan,San Fabian,Uniqlo,Women,Dresses,1234,2,2468,Outstanding,No
9D0XMFQRF7,2023-08-21,Allison,Fleming,Female,28,Bulacan,Malolos,Uniqlo,Men,Outwear,1326,3,3978,Satisfactory,No
ZGHGO6K47Z,2024-05-17,Danielle,Harrington,Male,27,Bulacan,Meycauayan,H&M,Men,Outwear,1066,10,10660,Satisfactory,No
YSP7CV3QMY,2022-01-04,Charles,Johnson,Female,47,Batangas,Batangas City,Gap,Women,Jeans,1350,1,1350,Outstanding,No
255Z4R2JT9,2023-06-15,Leah,Patterson,Female,20,Cavite,Imus,Puma,Kids,Jacket & Coats,1271,3,3813,Very Satisfactory,No
GDWNSK7D9H,2023-01-11,Michael,Anthony,Male,32,Pangasinan,Mangaldan,Gap,Women,Shorts,1150,2,2300,Unsatisfactory,No
WLKNFJGTR2,2024-03-06,Ashley,Mosley,Female,30,Batangas,Batangas City,Puma,Men,Polos,1458,1,1458,Unsatisfactory,No
SMC45EZ625,2024-02-04,Andrew,Wheeler,Male,24,Bulacan,San Jose del Monte,Lee,Women,Jacket & Coats,953,2,1906,Very Satisfactory,No
WIMHYAF574,2022-06-19,David,Harding,Female,33,Rizal,Taytay,Lee,Kids,Dresses,1052,2,2104,Unsatisfactory,No
M3C23EGA0U,2023-01-23,David,Ibarra,Female,26,Cavite,Imus,H&M,Men,Shorts,1259,1,1259,Very Satisfactory,No
DIL7NCRVQY,2022-10-10,Kathryn,Howard,Female,44,Bulacan,Meycauayan,Adidas,Kids,Hoodies & Sweatshirts,1448,10,14480,Very Satisfactory,No
M5IXMECTTN,2021-03-10,Melinda,Welch,Female,27,Bulacan,Malolos,H&M,Women,Jacket & Coats,976,1,976,Very Satisfactory,No
TI8IYUFJIG,2020-05-20,Barbara,Guerra,Male,23,Pangasinan,Dagupan,Uniqlo,Men,Shirts,901,2,1802,Satisfactory,No
3M3JQQE12Z,2021-08-29,Jacob,Smith,Female,26,Rizal,Taytay,Uniqlo,Men,Outwear,1436,5,7180,Outstanding,No
O0KDZJUZHI,2024-08-01,Tiffany,Tran,Female,46,Rizal,Antipolo,Adidas,Women,Dresses,1112,3,3336,Unsatisfactory,No
GUZNXWP3LL,2022-07-25,Adam,Acevedo,Female,38,Pangasinan,Urdaneta,Lee,Men,Hoodies & Sweatshirts,1386,2,2772,Outstanding,No
T212CVVI5A,2022-08-05,Phyllis,Richardson,Female,27,Pangasinan,Urdaneta,Nike,Kids,Pants,948,4,3792,Very Satisfactory,No
D0W6X7LNWG,2022-09-10,Donald,Jones,Female,29,Batangas,Tanauan,Nike,Kids,Shorts,1358,5,6790,Satisfactory,No
V9BHXIXPS3,2024-05-24,Steven,Rogers,Female,28,Laguna,Santa Rosa,H&M,Men,Underwear & Lounge wear,1442,6,8652,Outstanding,No
OZ61K1UM1G,2023-12-22,Leonard,Bernard,Male,29,Metro Manila,Pasig,H&M,Women,Jacket & Coats,1377,9,12393,Very Satisfactory,No
UA7C8IKO1J,2024-05-26,Steven,Bryant,Male,28,Batangas,Batangas City,Gap,Women,Tops,1301,3,3903,Unsatisfactory,Yes
X714P39C00,2020-01-06,Janice,Lambert,Female,24,Batangas,Lipa,Lee,Women,Pants,941,3,2823,Very Satisfactory,No
WKN35SDHYX,2021-02-28,Devin,Phillips,Male,28,Cavite,Dasmariñas,Uniqlo,Women,Jeans,978,6,5868,Very Satisfactory,No
VT68TF7APM,2023-03-25,Carrie,Bowers,Female,21,Laguna,San Pedro,Adidas,Men,T-Shirts,1350,3,4050,Outstanding,No
KSENEBMNPX,2023-01-30,Colin,Chambers,Female,21,Bulacan,San Jose del Monte,Gap,Women,Dresses,1072,1,1072,Very Satisfactory,No
RJT2ZWEPRQ,2020-07-04,Mary,Arnold,Male,38,Batangas,Batangas City,Gap,Men,Shorts,1448,1,1448,Very Satisfactory,No
DD8MGHV8F3,2024-05-04,Juan,Franklin,Female,31,Pangasinan,San Fabian,Nike,Women,Jacket & Coats,1051,5,5255,Very Satisfactory,No
5RTQHHE0QH,2024-03-09,Brittany,Case,Male,32,Bulacan,Malolos,Puma,Men,Pants,903,4,3612,Very Satisfactory,No
84PX9BHJJ3,2023-02-27,Ryan,Thompson,Female,19,Laguna,San Pedro,H&M,Women,Shorts,1360,4,5440,Very Satisfactory,No
HNXRIH2DOC,2023-06-12,Donald,Hahn,Female,42,Metro Manila,Taguig,Uniqlo,Women,Jacket & Coats,1025,1,1025,Outstanding,No
N52V80NH1G,2020-08-06,Matthew,Matthews,Female,19,Cavite,Bacoor,Lee,Women,Skirts,1330,2,2660,Satisfactory,No
NB4BB7PWGN,2020-11-23,Shannon,Shepherd,Female,32,Bulacan,Malolos,H&M,Men,T-Shirts,1237,3,3711,Satisfactory,No
DFD3Y8S45R,2024-04-15,Nicole,Gentry,Male,19,Metro Manila,Taguig,H&M,Men,Shorts,1133,1,1133,Very Satisfactory,No
H5NU99NWMD,2023-05-19,Joseph,Simon,Male,31,Laguna,Santa Rosa,Puma,Women,Lingerie & Lounge wear,1190,1,1190,Very Satisfactory,No
870MPAIYLJ,2021-01-28,Joseph,Anderson,Female,40,Cavite,Dasmariñas,Nike,Kids,Hoodies & Sweatshirts,948,5,4740,Very Satisfactory,No
QA7LVA4SGK,2020-06-15,Madeline,Reed,Male,22,Rizal,Taytay,Gap,Men,Polos,989,3,2967,Very Satisfactory,No
N6YGLI1YNT,2024-08-03,Kelly,Tucker,Female,33,Rizal,Antipolo,H&M,Men,Hoodies & Sweatshirts,1442,5,7210,Unsatisfactory,No
5PHOCZD3VM,2022-05-13,Mary,Flores,Male,36,Bulacan,Meycauayan,H&M,Women,Lingerie & Lounge wear,1130,1,1130,Very Satisfactory,No
37JMPULRRL,2021-03-13,Kimberly,Martinez,Male,27,Cavite,Imus,Gap,Kids,Jacket & Coats,1129,1,1129,Satisfactory,No
W0PWUEC12S,2023-12-27,Megan,Thomas,Female,31,Bulacan,Malolos,Gap,Men,Polos,1223,9,11007,Satisfactory,No
PFKNPLR42C,2020-11-29,Megan,Richardson,Female,33,Batangas,Batangas City,Puma,Men,Jeans,1195,5,5975,Very Satisfactory,No
I5VU7M7FLR,2024-04-24,Maria,Page,Male,45,Laguna,Santa Rosa,Gap,Women,Shorts,1045,1,1045,Very Satisfactory,No
SCXY9ZFH9Z,2023-06-25,Andrew,Navarro,Male,29,Cavite,Imus,H&M,Kids,Tops,1019,7,7133,Outstanding,No
8MT3DMU3LO,2024-07-14,Bryan,Ross,Female,26,Cavite,Bacoor,H&M,Women,Pants,1383,1,1383,Very Satisfactory,No
LZ55Y1C7C9,2024-01-26,Sara,Roach,Male,20,Bulacan,San Jose del Monte,Puma,Women,Tops,1197,1,1197,Satisfactory,No
Z99C73QWDT,2023-01-14,Robert,Sampson,Female,34,Batangas,Tanauan,Puma,Kids,Polos,1018,2,2036,Very Satisfactory,No
FCJ7NBBXNP,2023-10-28,Stephen,Lewis,Female,33,Batangas,Batangas City,Puma,Women,Lingerie & Lounge wear,1193,3,3579,Outstanding,No
DZ2LWZU1HU,2023-04-21,Derek,Abbott,Female,29,Cavite,Dasmariñas,Puma,Men,Pants,1463,8,11704,Very Satisfactory,No
JLKV7KIXQY,2021-03-13,Theodore,Thompson,Female,30,Batangas,Lipa,Lee,Men,T-Shirts,1295,2,2590,Very Satisfactory,No
ULPAESFA7B,2021-05-23,Frank,Castro,Female,49,Batangas,Tanauan,Lee,Women,Tops,1262,2,2524,Very Satisfactory,No
ZSOP6RR43S,2023-06-08,Mark,Griffith,Female,25,Bulacan,San Jose del Monte,Nike,Women,Dresses,1223,1,1223,Outstanding,No
8R7EKXP3M6,2023-10-16,Kristin,Smith,Female,30,Cavite,Imus,Gap,Women,Jeans,1228,1,1228,Very Satisfactory,No
SBVH3EOTM7,2021-04-01,Christopher,Meyer,Male,47,Rizal,Taytay,H&M,Women,Jacket & Coats,941,3,2823,Outstanding,No
JJZIL2WTVQ,2022-04-08,Sierra,Montoya,Female,24,Bulacan,Meycauayan,Uniqlo,Women,Tops,1464,3,4392,Outstanding,No
NGBTTNWUTS,2022-08-18,Ian,Barker,Female,43,Rizal,Cainta,Puma,Women,Jacket & Coats,1074,3,3222,Outstanding,No
7BU5T90047,2023-05-31,Jennifer,Allen,Male,20,Batangas,Tanauan,Nike,Women,Tops,1056,1,1056,Satisfactory,No
RJAN18IHM6,2022-06-16,Derek,Barnes,Female,35,Cavite,Imus,Lee,Kids,Shirts,1150,10,11500,Outstanding,No
RCLGOJFSTF,2024-06-22,Perry,Peck,Female,20,Pangasinan,Mangaldan,H&M,Kids,Tops,1303,1,1303,Satisfactory,No
OICREIZFRQ,2023-05-26,Sandra,Norton,Female,26,Batangas,Tanauan,Adidas,Women,Shorts,1153,2,2306,Outstanding,No
27CFN1562Z,2024-04-14,Nathan,Olson,Female,31,Rizal,Cainta,Gap,Women,Shorts,1375,6,8250,Very Satisfactory,No
GXRH9W5L3K,2023-08-21,Brian,Bell,Male,33,Pangasinan,San Fabian,H&M,Men,Shirts,1142,10,11420,Very Satisfactory,No
CXGYZBW1UR,2023-08-17,Anna,Wolfe,Female,28,Rizal,Cainta,Nike,Men,Shirts,921,9,8289,Satisfactory,No
RV0A0LIIGI,2023-12-11,Stacy,Davis,Female,21,Bulacan,San Jose del Monte,Nike,Kids,Shirts,1386,1,1386,Satisfactory,No
B731FDQDNC,2024-06-05,Autumn,Villegas,Female,21,Batangas,Tanauan,Gap,Women,Skirts,1193,2,2386,Satisfactory,No
G4SD1WD2NU,2023-10-24,Cheryl,Anthony,Female,28,Rizal,Taytay,Adidas,Men,Polos,1378,2,2756,Outstanding,No
QUZ93PW0KN,2023-05-04,Norma,Rodriguez,Male,32,Rizal,Antipolo,Uniqlo,Women,Pants,1475,1,1475,Poor,No
0SRCT9EFUY,2023-07-18,Lisa,Miller,Female,34,Rizal,Antipolo,Lee,Men,T-Shirts,950,9,8550,Very Satisfactory,No
6Y1VCD7G4W,2021-12-13,Jacob,Miller,Male,33,Bulacan,Meycauayan,Uniqlo,Kids,Leggings,1065,5,5325,Unsatisfactory,Yes
7WCAN8MPBH,2020-09-07,Nicole,Manning,Female,39,Pangasinan,San Fabian,Puma,Women,Pants,1306,1,1306,Outstanding,No
E0GK9IV0YB,2021-10-07,Jeremy,Montoya,Female,20,Laguna,Santa Rosa,Lee,Men,Shirts,1045,6,6270,Outstanding,No
H3HV3VJHBM,2021-04-25,Laura,Brown,Female,27,Batangas,Tanauan,Gap,Men,Shorts,1380,1,1380,Very Satisfactory,No
QO17KYQNLO,2023-01-19,Ashley,Gonzalez,Female,18,Pangasinan,Dagupan,Puma,Men,Hoodies & Sweatshirts,1267,3,3801,Outstanding,No
8IUK1CCBBE,2023-11-25,Antonio,Jones,Female,24,Metro Manila,Taguig,Nike,Women,Tops,1386,5,6930,Satisfactory,No
WSMBH7LON0,2024-05-15,Russell,Edwards,Male,30,Batangas,Lipa,Puma,Women,Jeans,1050,3,3150,Outstanding,No
M8M3QOO7MJ,2024-08-02,Alexis,Krueger,Female,21,Bulacan,Meycauayan,Gap,Men,Underwear & Lounge wear,1471,5,7355,Outstanding,No
CGBK8LE8UY,2023-08-03,Jonathan,Haynes,Female,32,Cavite,Dasmariñas,Nike,Men,Jeans,1249,3,3747,Satisfactory,No
43R7I3CDXO,2020-08-22,Vanessa,Miller,Female,25,Metro Manila,Taguig,Uniqlo,Kids,Polos,1406,1,1406,Very Satisfactory,No
EA7HZR3Y2C,2023-08-06,William,Glover,Female,20,Cavite,Bacoor,Nike,Women,Shorts,1342,1,1342,Satisfactory,No
NCAQWA9VR6,2022-07-24,Anna,Murphy,Female,21,Metro Manila,Manila,Adidas,Men,Jeans,1090,1,1090,Outstanding,No
1TDF4PJA8T,2020-11-17,Kelly,Cochran,Male,25,Metro Manila,Taguig,Gap,Women,Dresses,1456,2,2912,Very Satisfactory,No
IHEG1QS4E5,2022-05-28,Donald,Bradley,Female,29,Bulacan,Malolos,Nike,Women,Jeans,1130,2,2260,Satisfactory,No
SLR077JY60,2024-02-21,Taylor,Watkins,Female,29,Batangas,Tanauan,Uniqlo,Men,Shorts,1329,2,2658,Very Satisfactory,No
PFIO1E1G8R,2020-02-09,Ashley,Grimes,Female,28,Batangas,Lipa,H&M,Men,Jeans,999,2,1998,Very Satisfactory,No
GPFPRCOXR1,2024-03-22,Robert,Anderson,Female,23,Laguna,San Pedro,Nike,Kids,Tops,1353,2,2706,Satisfactory,No
CM4T23JSU8,2022-09-19,Jonathan,Frye,Female,33,Cavite,Bacoor,Uniqlo,Women,Lingerie & Lounge wear,918,2,1836,Unsatisfactory,Yes
YTUP8V3DLK,2024-05-16,Katie,Gutierrez,Male,32,Cavite,Dasmariñas,Uniqlo,Men,Polos,1217,1,1217,Outstanding,No
DVXAM3B22M,2023-12-16,Jessica,Chung,Female,32,Pangasinan,San Fabian,Lee,Women,Pants,1242,3,3726,Satisfactory,No
T4EKW587G0,2022-10-22,Laura,Robertson,Female,29,Batangas,Lipa,Gap,Women,Lingerie & Lounge wear,1070,7,7490,Very Satisfactory,No
0FE92O3LXF,2022-09-08,Donald,Wells,Female,20,Cavite,Imus,Gap,Women,Jacket & Coats,1134,3,3402,Unsatisfactory,Yes
2E5MZ3UIKN,2023-10-16,Linda,Shepherd,Male,25,Bulacan,Meycauayan,Lee,Women,Pants,998,1,998,Outstanding,No
QG9DYMZQK3,2023-05-23,Christopher,Winters,Female,25,Cavite,Imus,Puma,Men,Outwear,1122,9,10098,Poor,Yes
9O88GXYSRA,2024-06-24,Jessica,Jones,Female,46,Laguna,Santa Rosa,H&M,Men,Jeans,1451,1,1451,Very Satisfactory,No
M4H8JQXW9Z,2021-06-15,Jonathan,Williams,Male,39,Bulacan,San Jose del Monte,Adidas,Women,Jeans,1481,10,14810,Outstanding,No
M3F4ZIO6W5,2022-05-16,Michael,Hoffman,Female,30,Rizal,Antipolo,Uniqlo,Kids,Polos,1249,1,1249,Very Satisfactory,No
0OPN9H3KYW,2020-12-04,Cheryl,Walker,Male,36,Laguna,Santa Rosa,Nike,Women,Lingerie & Lounge wear,1111,2,2222,Very Satisfactory,No
Z23EORS4BZ,2023-02-02,Isaac,Mcdonald,Female,26,Batangas,Batangas City,Adidas,Men,Shirts,995,1,995,Outstanding,No
LY9UYA77RL,2020-02-09,Kenneth,Arellano,Female,27,Bulacan,Malolos,H&M,Men,Polos,995,3,2985,Outstanding,No
46G549NM9X,2024-06-06,Kristen,Chandler,Female,30,Bulacan,Malolos,H&M,Men,Jeans,1229,4,4916,Outstanding,No
MULGGDR7WJ,2024-03-27,Samuel,Warren,Male,22,Pangasinan,Mangaldan,Puma,Men,Hoodies & Sweatshirts,1019,8,8152,Outstanding,No
ALSINNP6WS,2021-09-12,Nicole,Allen,Male,41,Bulacan,Meycauayan,Nike,Men,T-Shirts,1374,1,1374,Outstanding,No
3XE76CTN79,2020-10-27,Monica,Hernandez,Female,22,Metro Manila,Taguig,Lee,Kids,Underwear,949,5,4745,Outstanding,No
CEEBGGO850,2023-07-03,Alyssa,Sullivan,Female,28,Bulacan,San Jose del Monte,Adidas,Kids,Leggings,1043,3,3129,Unsatisfactory,Yes
B60YM6H1W7,2023-04-03,Joshua,Gardner,Female,20,Batangas,Lipa,Gap,Women,Lingerie & Lounge wear,915,2,1830,Outstanding,No
1DGMGB6ERC,2022-05-02,Benjamin,Patterson,Female,23,Metro Manila,Makati,Puma,Men,Shorts,1391,6,8346,Very Satisfactory,No
3W03RD0L3U,2024-02-21,James,Kelley,Female,27,Rizal,Cainta,Uniqlo,Women,Dresses,1249,1,1249,Outstanding,No
V3DCRPE4DP,2023-08-16,Veronica,Davies,Male,27,Laguna,Santa Rosa,H&M,Women,Dresses,1015,2,2030,Very Satisfactory,No
RW6SGQL4OT,2023-09-01,Patricia,Galvan,Male,26,Metro Manila,Pasig,H&M,Women,Tops,1409,1,1409,Very Satisfactory,No
93ZWU9IJ0Z,2023-09-26,Wesley,Payne,Female,41,Rizal,Antipolo,Adidas,Kids,Leggings,1043,1,1043,Outstanding,No
PHW25J8Q0Q,2022-11-13,Tammy,Stewart,Female,28,Cavite,Dasmariñas,Puma,Women,Dresses,1329,1,1329,Outstanding,No
1W509DI2UB,2023-11-26,Jeremy,Morse,Female,24,Batangas,Lipa,H&M,Men,Pants,1000,3,3000,Outstanding,No
GC8L9M0JY6,2022-08-15,Lauren,Mccoy,Female,30,Pangasinan,Urdaneta,Gap,Women,Dresses,1475,7,10325,Outstanding,No
9JPK59XSG3,2021-03-12,Melissa,Sullivan,Female,37,Metro Manila,Quezon City,Uniqlo,Women,Skirts,931,8,7448,Very Satisfactory,No
UVBMYNFFHK,2022-05-19,Devin,Williams,Male,18,Batangas,Lipa,Nike,Women,Jeans,1246,9,11214,Very Satisfactory,No
